name,index,interval,underlying_data,options_data,lot_size,strike_step,strike_method,entry_time,exit_time,premium_target_per_leg,premium_band,fixed_distance_points,target_delta_ce,target_delta_pe,lots,per_leg_sl_pct,combined_mtm_sl_rupees,combined_mtm_target_rupees,slippage_per_order_rupees,charges_per_lot_roundtrip_rupees,output_name,save_trades,strategy,status,trades,net_pnl,gross_pnl,max_drawdown,win_rate,avg_pnl,profit_factor,report_path,score
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.15,1,30,2000,3500,5,40,sweep_tradebook_01106.csv,False,nifty_strangle_v1,ok,25,9222.249999999993,11722.249999999993,-8840.250000000004,60.0,368.8899999999997,1.5242223138029525,,1.6432114476400543
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,400,0.2,-0.2,1,40,2000,2500,5,40,sweep_tradebook_00999.csv,False,nifty_strangle_v1,ok,26,7634.5,10234.5,-7165.5,57.692307692307686,293.63461538461536,1.4652771429442057,,1.64237559244886
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,15,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00232.csv,False,nifty_strangle_v1,ok,25,7248.749999999998,9748.749999999998,-6536.25,52.0,289.94999999999993,1.92784,,1.6290074584050485
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,20,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00601.csv,False,nifty_strangle_v1,ok,25,7248.749999999998,9748.749999999998,-6536.25,52.0,289.94999999999993,1.92784,,1.6290074584050485
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,10,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00615.csv,False,nifty_strangle_v1,ok,25,7248.749999999998,9748.749999999998,-6536.25,52.0,289.94999999999993,1.92784,,1.6290074584050485
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,15,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_01124.csv,False,nifty_strangle_v1,ok,25,7248.749999999998,9748.749999999998,-6536.25,52.0,289.94999999999993,1.92784,,1.6290074584050485
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,20,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_01140.csv,False,nifty_strangle_v1,ok,25,7248.749999999998,9748.749999999998,-6536.25,52.0,289.94999999999993,1.92784,,1.6290074584050485
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.2,1,50,3000,1500,5,40,sweep_tradebook_00901.csv,False,nifty_strangle_v1,ok,25,6296.249999999998,8796.249999999998,-6933.750000000004,72.0,251.84999999999994,1.465914346498936,,1.6280584099513242
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,50,20,200,0.2,-0.2,1,40,2000,2500,5,40,sweep_tradebook_00387.csv,False,nifty_strangle_v1,ok,24,4986.000000000003,7386.000000000003,-4135.999999999998,41.66666666666667,207.7500000000001,1.927973199329984,,1.622179239200517
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,40,2000,2500,5,40,sweep_tradebook_00258.csv,False,nifty_strangle_v1,ok,25,11605.000000000011,14105.00000000001,-10585.0,52.0,464.20000000000044,1.7908276261542138,,1.616362777515353
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00524.csv,False,nifty_strangle_v1,ok,25,6362.999999999996,8862.999999999996,-7126.000000000004,72.0,254.51999999999987,1.4540297548967136,,1.612927308447936
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,300,0.2,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00597.csv,False,nifty_strangle_v1,ok,26,8282.500000000011,10882.500000000011,-8639.999999999996,65.38461538461539,318.5576923076927,1.5474223397224067,,1.6124688390313406
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,300,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00118.csv,False,nifty_strangle_v1,ok,25,9886.50000000001,12386.50000000001,-10191.0,64.0,395.4600000000004,1.762347225970622,,1.6101206947306457
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.2,1,30,2000,1500,5,40,sweep_tradebook_01081.csv,False,nifty_strangle_v1,ok,26,8761.749999999996,11361.749999999996,-8848.250000000002,61.53846153846154,336.99038461538447,1.4819576996066999,,1.6056086709888304
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00226.csv,False,nifty_strangle_v1,ok,25,12961.49999999999,15461.49999999999,-13680.0,64.0,518.4599999999996,1.6985636907488744,,1.5874780701754378
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,30,2000,2500,5,40,sweep_tradebook_00650.csv,False,nifty_strangle_v1,ok,25,10972.249999999995,13472.249999999995,-11117.250000000004,60.0,438.88999999999976,1.5321878524051464,,1.5869572061436048
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00573.csv,False,nifty_strangle_v1,ok,25,7367.500000000004,9867.500000000002,-7807.5,64.0,294.70000000000016,1.7221269296740997,,1.583643932116555
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,300,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00578.csv,False,nifty_strangle_v1,ok,25,6985.749999999997,9485.749999999998,-7474.250000000002,64.0,279.4299999999999,1.7141615764050397,,1.5746422717998456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.25,1,40,2000,2500,5,40,sweep_tradebook_00407.csv,False,nifty_strangle_v1,ok,25,11072.500000000011,13572.500000000011,-11454.0,60.0,442.90000000000043,1.499966134603662,,1.566692858390083
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00284.csv,False,nifty_strangle_v1,ok,25,6618.0,9118.0,-6324.5,52.0,264.72,1.8304941176470588,,1.5664068305794925
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00416.csv,False,nifty_strangle_v1,ok,25,6618.0,9118.0,-6324.5,52.0,264.72,1.8304941176470588,,1.5664068305794925
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00585.csv,False,nifty_strangle_v1,ok,25,6618.0,9118.0,-6324.5,52.0,264.72,1.8304941176470588,,1.5664068305794925
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,300,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_01027.csv,False,nifty_strangle_v1,ok,26,6500.249999999998,9100.249999999998,-6849.25,61.53846153846154,250.0096153846153,1.4832989460770643,,1.5644301313170166
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00792.csv,False,nifty_strangle_v1,ok,26,12129.25,14729.25,-12413.250000000002,57.692307692307686,466.50961538461536,1.5971837573698657,,1.55404429819873
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00700.csv,False,nifty_strangle_v1,ok,25,6886.75,9386.75,-8330.250000000002,72.0,275.47,1.4646067699988192,,1.5467158848774045
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.15,1,30,3000,2500,5,40,sweep_tradebook_00443.csv,False,nifty_strangle_v1,ok,25,7743.7499999999945,10243.749999999995,-8937.750000000004,68.0,309.7499999999998,1.4512083205873352,,1.5464093312075178
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,500,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00115.csv,False,nifty_strangle_v1,ok,26,7140.0,9740.0,-7420.0,57.692307692307686,274.61538461538464,1.4754453138005659,,1.539187227866473
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,50,4000,2500,5,40,sweep_tradebook_00607.csv,False,nifty_strangle_v1,ok,25,7568.749999999998,10068.749999999998,-8866.249999999998,68.0,302.74999999999994,1.3632273545290943,,1.5336585365853659
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,10,200,0.2,-0.2,1,40,3000,3500,5,40,sweep_tradebook_00410.csv,False,nifty_strangle_v1,ok,24,3817.5000000000027,6217.500000000003,-3419.4999999999964,41.66666666666667,159.0625000000001,1.6616117850953211,,1.5330579519422938
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,15,200,0.2,-0.2,1,40,3000,3500,5,40,sweep_tradebook_00756.csv,False,nifty_strangle_v1,ok,24,3817.5000000000027,6217.500000000003,-3419.4999999999964,41.66666666666667,159.0625000000001,1.6616117850953211,,1.5330579519422938
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,40,15,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_01166.csv,False,nifty_strangle_v1,ok,24,3817.5000000000027,6217.500000000003,-3419.4999999999964,41.66666666666667,159.0625000000001,1.6616117850953211,,1.5330579519422938
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.15,1,50,4000,1500,5,40,sweep_tradebook_00720.csv,False,nifty_strangle_v1,ok,25,12755.000000000002,15255.000000000002,-14285.000000000002,64.0,510.20000000000005,1.7578728461081403,,1.5328946447322367
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,15,200,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00321.csv,False,nifty_strangle_v1,ok,25,3706.0000000000027,6206.000000000003,-3391.4999999999977,44.0,148.24000000000012,1.6203029542221117,,1.5327318295739363
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,20,200,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00327.csv,False,nifty_strangle_v1,ok,25,3706.0000000000027,6206.000000000003,-3391.4999999999977,44.0,148.24000000000012,1.6203029542221117,,1.5327318295739363
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00649.csv,False,nifty_strangle_v1,ok,25,6976.250000000003,9476.250000000002,-8198.75,68.0,279.0500000000001,1.6746041339296507,,1.5308919042536977
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.25,1,30,4000,3500,5,40,sweep_tradebook_01135.csv,False,nifty_strangle_v1,ok,26,13311.499999999996,15911.499999999996,-13971.5,57.692307692307686,511.9807692307691,1.634235822424451,,1.5296840546276895
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,80,10,200,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_01091.csv,False,nifty_strangle_v1,ok,25,4287.000000000002,6787.000000000003,-4249.499999999995,52.0,171.48000000000008,1.654453858484086,,1.5288245675961893
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,30,4000,3500,5,40,sweep_tradebook_00308.csv,False,nifty_strangle_v1,ok,25,9677.750000000002,12177.750000000004,-10434.750000000004,60.0,387.11000000000007,1.4216976404714698,,1.5274539399602287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,60,15,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00832.csv,False,nifty_strangle_v1,ok,25,5162.500000000004,7662.500000000004,-4793.999999999997,44.0,206.50000000000014,1.7586333578251294,,1.516866916979559
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,60,15,200,0.2,-0.2,1,40,2000,3500,5,40,sweep_tradebook_01163.csv,False,nifty_strangle_v1,ok,25,5162.500000000004,7662.500000000004,-4793.999999999997,44.0,206.50000000000014,1.7586333578251294,,1.516866916979559
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,30,2000,3500,5,40,sweep_tradebook_00596.csv,False,nifty_strangle_v1,ok,25,6002.499999999993,8502.499999999993,-6326.750000000002,56.00000000000001,240.0999999999997,1.3303658654044606,,1.5087493578851687
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00842.csv,False,nifty_strangle_v1,ok,25,6425.5,8925.5,-6324.5,48.0,257.02,1.7079465638341824,,1.4959696418689223
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,500,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00937.csv,False,nifty_strangle_v1,ok,25,6425.5,8925.5,-6324.5,48.0,257.02,1.7079465638341824,,1.4959696418689223
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.15,1,30,4000,2500,5,40,sweep_tradebook_01101.csv,False,nifty_strangle_v1,ok,25,7359.999999999989,9859.999999999989,-9549.75,72.0,294.3999999999996,1.3830889146247831,,1.490700803685959
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,300,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00196.csv,False,nifty_strangle_v1,ok,26,8550.000000000007,11150.000000000007,-10222.5,65.38461538461539,328.84615384615415,1.597588677267168,,1.490236469326712
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00972.csv,False,nifty_strangle_v1,ok,25,15807.74999999999,18307.749999999993,-17848.0,60.0,632.3099999999996,1.7413039145573699,,1.485687471985656
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.25,1,50,2000,2500,5,40,sweep_tradebook_00008.csv,False,nifty_strangle_v1,ok,26,12683.75,15283.75,-13998.75,57.692307692307686,487.83653846153845,1.7227722772277227,,1.482986118266054
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.15,1,50,2000,1500,5,40,sweep_tradebook_00126.csv,False,nifty_strangle_v1,ok,25,12367.5,14867.5,-14672.500000000004,64.0,494.7,1.7183098591549295,,1.4829033906968818
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00626.csv,False,nifty_strangle_v1,ok,26,8954.500000000002,11554.500000000002,-10822.999999999996,65.38461538461539,344.40384615384625,1.477178865471211,,1.4812045572463206
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,15,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00970.csv,False,nifty_strangle_v1,ok,25,3591.0000000000014,6091.0,-3591.9999999999977,48.0,143.64000000000004,1.5851393188854495,,1.4797216035634753
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,10,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_01025.csv,False,nifty_strangle_v1,ok,25,3591.0000000000014,6091.0,-3591.9999999999977,48.0,143.64000000000004,1.5851393188854495,,1.4797216035634753
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.15,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00958.csv,False,nifty_strangle_v1,ok,25,7424.5,9924.5,-8912.999999999996,64.0,296.98,1.3771174603174603,,1.4729967463255922
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,400,0.2,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00620.csv,False,nifty_strangle_v1,ok,25,6691.250000000002,9191.250000000002,-8483.75,68.0,267.6500000000001,1.6296906246323961,,1.4687137174009137
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,500,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00860.csv,False,nifty_strangle_v1,ok,25,5955.749999999998,8455.749999999998,-6372.5,52.0,238.22999999999993,1.582483679307562,,1.4546018046292661
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.25,1,30,3000,3500,5,40,sweep_tradebook_00359.csv,False,nifty_strangle_v1,ok,25,10618.249999999996,13118.249999999996,-11985.25,56.00000000000001,424.72999999999985,1.427448572923795,,1.4459431384410002
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.25,1,50,4000,2500,5,40,sweep_tradebook_00173.csv,False,nifty_strangle_v1,ok,25,11002.5,13502.499999999996,-14417.5,68.0,440.1,1.4833873359327803,,1.4431350788971735
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.25,1,30,3000,3500,5,40,sweep_tradebook_00905.csv,False,nifty_strangle_v1,ok,25,8929.25,11429.25,-11707.250000000004,68.0,357.17,1.5463069181235567,,1.4427111405325759
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,80,10,200,0.2,-0.2,1,40,2000,3500,5,40,sweep_tradebook_00343.csv,False,nifty_strangle_v1,ok,25,4017.000000000003,6517.000000000003,-4356.499999999997,52.0,160.68000000000012,1.5172880046358903,,1.4420704694135213
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,80,20,200,0.2,-0.2,1,40,2000,3500,5,40,sweep_tradebook_01191.csv,False,nifty_strangle_v1,ok,25,4017.000000000003,6517.000000000003,-4356.499999999997,52.0,160.68000000000012,1.5172880046358903,,1.4420704694135213
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.25,1,30,4000,3500,5,40,sweep_tradebook_00560.csv,False,nifty_strangle_v1,ok,25,8914.25,11414.25,-11722.250000000004,68.0,356.57,1.5448891333914028,,1.4404555439442084
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,20,200,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00079.csv,False,nifty_strangle_v1,ok,26,3162.4999999999964,5762.499999999995,-3117.5000000000027,42.30769230769231,121.63461538461524,1.4656727406589358,,1.4375115662204656
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,15,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00188.csv,False,nifty_strangle_v1,ok,26,3162.4999999999964,5762.499999999995,-3117.5000000000027,42.30769230769231,121.63461538461524,1.4656727406589358,,1.4375115662204656
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,20,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00375.csv,False,nifty_strangle_v1,ok,26,3162.4999999999964,5762.499999999995,-3117.5000000000027,42.30769230769231,121.63461538461524,1.4656727406589358,,1.4375115662204656
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,15,200,0.2,-0.2,1,30,4000,3500,5,40,sweep_tradebook_00434.csv,False,nifty_strangle_v1,ok,26,3162.4999999999964,5762.499999999995,-3117.5000000000027,42.30769230769231,121.63461538461524,1.4656727406589358,,1.4375115662204656
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,70,10,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00436.csv,False,nifty_strangle_v1,ok,26,3162.4999999999964,5762.499999999995,-3117.5000000000027,42.30769230769231,121.63461538461524,1.4656727406589358,,1.4375115662204656
